time,open,high,low,close,volume
6/15/2023,1110.52,1113.23,1104.6,1108.57,171340
6/16/2023,1108.59,1125.62,1105.74,1109.06,320740
6/19/2023,1110.01,1111.21,1098.31,1098.94,193100
6/20/2023,1098.92,1104.27,1095.38,1104.27,145930
6/21/2023,1104.24,1112.07,1101.27,1112.07,185860
6/22/2023,1119.25,1122.6,1115.57,1117.6,199390
6/23/2023,1119.02,1127.29,1117.41,1126.76,231870
6/26/2023,1130.04,1134.11,1118.53,1131.23,238650
6/27/2023,1134.28,1135.65,1128.2,1134.41,174320
6/28/2023,1135.89,1143.53,1131.92,1141.12,254960
6/29/2023,1141.81,1142.72,1125.29,1125.29,218030
6/30/2023,1125.21,1127.28,1121.21,1123.13,158130
7/3/2023,1127.12,1130.09,1120.63,1123.37,140250
7/4/2023,1123.54,1128.35,1119.29,1128,163470
7/5/2023,1131.15,1134.68,1128.19,1129.76,212150
7/6/2023,1129.74,1131.54,1115.91,1119.44,224550
7/7/2023,1118.2,1129.43,1116.02,1129.43,163610
7/10/2023,1134.97,1143.16,1132.73,1143.16,247570
7/11/2023,1144.35,1152.16,1143.6,1146.67,233520
7/12/2023,1147.63,1150.88,1141.81,1146.54,223010
7/13/2023,1152.58,1156.11,1148.71,1156.11,187660
7/14/2023,1160.5,1162.16,1146.26,1160.59,287040
7/17/2023,1164.52,1166.76,1160.47,1164.58,238540
7/18/2023,1163.7,1167.81,1159.05,1166.82,221180
7/19/2023,1169.64,1171.07,1165.19,1165.19,198670
7/20/2023,1164.69,1168.26,1159.64,1168.26,218940
7/21/2023,1167.74,1186.6,1166.55,1186.6,243820
7/24/2023,1191.3,1194.04,1182.45,1193.14,265150
7/25/2023,1195.13,1202.39,1194.89,1198.01,253340
7/26/2023,1198.04,1201.43,1195.31,1201.43,247530
7/27/2023,1201.11,1205.35,1192.35,1199.68,263450
7/28/2023,1199.9,1212.45,1197.53,1212.45,251640
7/31/2023,1224.47,1230.81,1217.02,1230.81,294900
8/1/2023,1239.52,1240.99,1222.18,1222.18,328430
8/2/2023,1220.7,1226.12,1216.67,1221.32,218570
8/3/2023,1219.88,1223.94,1207.43,1210.8,264560
8/4/2023,1211.77,1231.42,1211.77,1231.42,321010
8/7/2023,1230.38,1250.68,1230.38,1250.68,284030
8/8/2023,1252.05,1254.21,1243.84,1247.81,232460
8/9/2023,1246.12,1248.52,1235.87,1239.84,249110
8/10/2023,1241.59,1243.16,1225,1226.2,204530
8/11/2023,1235.59,1240.77,1221.03,1240.77,234810
8/14/2023,1245.06,1245.96,1234.12,1243.43,228140
8/15/2023,1244.31,1244.62,1236.55,1241.24,185980
8/16/2023,1240.88,1257.57,1240.88,1256.95,248290
8/17/2023,1257.81,1259.5,1247.82,1247.82,281530
8/18/2023,1240.54,1243.69,1187.03,1190.1,424010
8/21/2023,1190.69,1199.6,1178.54,1190.32,259170
8/22/2023,1192.11,1195.97,1158.6,1193.51,266990
8/23/2023,1206.61,1207.84,1177.5,1182.97,225110
8/24/2023,1184.28,1201.95,1180.46,1201.88,189180
8/25/2023,1201.73,1203.52,1190.54,1193.93,186680
8/28/2023,1200.26,1213.61,1199.02,1213.4,187940
8/29/2023,1215.97,1217.89,1207.72,1215.47,206960
8/30/2023,1215.62,1227.68,1214.77,1225.56,214230
8/31/2023,1225.93,1235.71,1225.93,1234.53,195050
9/5/2023,1241.49,1248.97,1238.6,1244.64,252630
9/6/2023,1246.83,1260.03,1238.44,1260.03,250660
9/7/2023,1261.35,1268.05,1251.89,1255.22,274250
9/8/2023,1252.1,1258.33,1247.95,1249.14,228780
9/11/2023,1251.38,1259.48,1227.4,1230.71,328070
9/12/2023,1230.7,1255.83,1227.32,1255.83,213410
9/13/2023,1258.04,1260.37,1241.95,1247.95,296260
9/14/2023,1247.87,1255.75,1231.53,1234.06,287970
9/15/2023,1235.25,1244.82,1231.77,1238.81,273160
9/18/2023,1235.2,1236.53,1214.74,1223.7,210410
9/19/2023,1224.26,1229.61,1212.51,1225.5,226800
9/20/2023,1224.64,1237.21,1221.64,1234.57,192770
9/21/2023,1234.14,1235.3,1217.78,1219.19,254100
9/22/2023,1210.14,1210.14,1180.11,1197.69,362180
9/25/2023,1195.36,1199.65,1159.94,1159.94,263860
9/26/2023,1161.62,1174.24,1152.44,1153.37,242760
9/27/2023,1154.54,1168.6,1141.09,1168.6,190470
9/28/2023,1167.96,1168.09,1144.47,1164.45,193650
9/29/2023,1169.26,1176.77,1165.15,1166.26,144900
10/2/2023,1166.64,1173.06,1159.16,1167.13,119870
10/3/2023,1156.86,1158.38,1128.54,1130.89,260260
10/4/2023,1129.15,1146.21,1118.74,1138.54,159110
10/5/2023,1141.22,1143.34,1124.48,1124.48,131350
10/6/2023,1125.62,1141.93,1120.28,1139.78,137580
10/9/2023,1139.07,1150.37,1135.67,1150.37,146630
10/10/2023,1153.05,1163.47,1153.05,1160.28,155500
10/11/2023,1161.87,1167.29,1154.45,1167.29,113750
10/12/2023,1167.62,1172.14,1162,1165.49,142880
10/13/2023,1158.34,1167.61,1152.58,1166.66,149210
10/16/2023,1165.75,1168.02,1151.13,1153.21,173240
10/17/2023,1157.63,1160.3,1141.03,1141.03,141760
10/18/2023,1143.95,1144.89,1108.68,1125.56,233690
10/19/2023,1126.67,1126.86,1104.89,1104.89,166990
10/20/2023,1104.83,1125.63,1094.78,1123.69,154960
10/23/2023,1122.73,1123.28,1099.34,1106.85,131290
10/24/2023,1109.18,1121.39,1102.05,1117.12,111130
10/25/2023,1117.92,1124.85,1113.28,1113.32,105620
10/26/2023,1092.56,1094.96,1056.32,1064.95,311840
10/27/2023,1070.98,1074.01,1050.32,1067.57,169710
10/30/2023,1063.14,1066.38,1047.63,1047.63,130430
10/31/2023,1049.56,1053.05,1034.12,1039.38,192350
11/1/2023,1038.9,1051.65,1034.04,1051.65,166560
11/2/2023,1052.14,1087.5,1052.14,1087.5,195220
11/3/2023,1088.31,1095.71,1082.83,1086.19,203950
11/6/2023,1094.14,1104.04,1093.62,1103.52,169810
11/7/2023,1100.4,1101.7,1091.38,1092.71,133870
11/8/2023,1092.51,1129.95,1086.85,1129.95,233460
11/9/2023,1130.64,1137.05,1122.72,1122.95,231990
11/10/2023,1113.38,1123.66,1107.51,1109.05,205940
11/13/2023,1109.14,1114.41,1099.18,1106.72,185210
11/14/2023,1112.37,1124.76,1109.79,1119.28,222670
11/15/2023,1130.53,1144.88,1128.64,1131.9,271850
11/16/2023,1128.57,1132.6,1123.29,1132.6,140290
11/17/2023,1135.52,1137.73,1096.44,1103.53,260940
11/20/2023,1091.66,1114.63,1085.74,1102.85,172460
11/21/2023,1103.6,1113.69,1102.33,1108.6,128420
11/22/2023,1109.31,1112.98,1098.21,1109.8,152390
11/23/2023,1111.93,1114.87,1082.68,1082.68,170080
11/24/2023,1085.26,1087.34,1068.59,1087.34,188230
11/27/2023,1086.89,1088.03,1076.62,1078.42,127260
11/28/2023,1078.86,1089.4,1068.24,1088.51,132910
11/29/2023,1090.14,1097.42,1087.95,1093.16,122220
11/30/2023,1091.44,1097.22,1081.7,1081.7,141110
12/1/2023,1088.07,1091.17,1077.33,1090.39,123450
12/4/2023,1094.42,1111.9,1093.85,1107.16,261890
12/5/2023,1108.02,1109.48,1097.05,1100.42,155060
12/6/2023,1101.65,1109.27,1100.14,1109.27,157260
12/7/2023,1109.67,1115.24,1096.22,1111.35,299700
12/8/2023,1111.28,1118.81,1109.67,1114.89,209970
12/11/2023,1118.79,1120.07,1111.73,1117.34,149510
12/12/2023,1119.26,1121.21,1114.98,1121.21,141870
12/13/2023,1123.34,1124.71,1105.71,1106.83,190650
12/14/2023,1111.12,1113.01,1102.67,1104.49,155390
12/15/2023,1104.94,1107.15,1097.4,1097.4,180850
12/18/2023,1098.77,1099.41,1082.8,1084.67,150820
12/19/2023,1083.6,1091.87,1076.36,1091.87,147450
12/20/2023,1092.29,1097.49,1088.63,1097.01,117060
12/21/2023,1092.75,1097.82,1089.59,1097.43,107760
12/22/2023,1097.23,1099.53,1093.19,1097.45,138260
12/25/2023,1099.72,1113.73,1099.44,1111.86,136590
12/26/2023,1112.4,1117.33,1111.11,1115.52,151800
12/27/2023,1116.48,1120.56,1115.78,1115.94,128690
12/28/2023,1116.66,1129.33,1115.17,1128.51,167220
12/29/2023,1130.89,1136.02,1130.09,1131.46,179280
1/2/2024,1137.11,1140.11,1129.78,1131.64,184120
1/3/2024,1131.57,1144.85,1126.57,1144.85,179480
1/4/2024,1145.72,1167.27,1144.57,1156.37,422180
1/5/2024,1156.71,1161.53,1152.79,1161.14,229360
1/8/2024,1164.43,1169.95,1159.73,1163.52,234160
1/9/2024,1163.61,1164.86,1156.01,1160.21,220970
1/10/2024,1160.5,1168.93,1158.53,1162.68,349790
1/11/2024,1164.8,1172.49,1159.52,1163.56,258080
1/12/2024,1161.72,1167.94,1149.61,1163.66,372890
1/15/2024,1168.07,1172.16,1161.3,1161.3,197840
1/16/2024,1157.85,1170.19,1155.25,1170.19,198440
1/17/2024,1169.52,1177.01,1165.32,1166.61,220040
1/18/2024,1168.44,1175.6,1166.29,1173.91,179920
1/19/2024,1176.62,1185.23,1176.54,1185.23,220570
1/22/2024,1189.98,1192.57,1183.04,1189.56,257230
1/23/2024,1191.54,1193.19,1180.91,1183.85,199940
1/24/2024,1182.22,1188.11,1178.53,1179.45,216660
1/25/2024,1180.64,1180.68,1174.11,1177.52,148290
1/26/2024,1180.02,1184.9,1180.02,1182.82,141240
1/29/2024,1184.54,1185.62,1178.29,1179.17,150510
1/30/2024,1178.9,1182.49,1176.91,1181.71,153230
1/31/2024,1183.54,1185.27,1163.51,1166.33,389450
2/1/2024,1165.05,1175.62,1164.77,1173.35,158510
2/2/2024,1174.02,1178.85,1171.62,1174.76,219970
2/5/2024,1176.74,1201.33,1176.3,1197.36,293640
2/6/2024,1199.73,1203.83,1196.66,1199.17,157840
2/7/2024,1201.39,1214.54,1201.04,1212.7,201300
2/15/2024,1213.84,1226.09,1213.84,1217.12,288080
2/16/2024,1221.31,1224.54,1217.46,1224.54,209160
2/19/2024,1228.71,1240.2,1226.97,1240.2,328460
2/20/2024,1241.93,1243.81,1235.86,1241.65,245240
2/21/2024,1241.01,1248.23,1233.97,1242.08,305490
2/22/2024,1242.15,1243.58,1236.29,1239.9,237780
2/23/2024,1241.28,1256.11,1222.94,1223.09,466160
2/26/2024,1223.83,1234.52,1220.3,1233.31,249870
2/27/2024,1238.55,1248.24,1235.15,1247.91,336860
2/28/2024,1252.14,1265.35,1246.63,1265.35,296530
2/29/2024,1268.94,1276.9,1258.26,1265.75,337860
3/1/2024,1267.31,1269.07,1258.83,1267.07,256480
3/4/2024,1271.05,1275.36,1262.9,1268.53,288440
3/5/2024,1269.5,1280.17,1264.84,1280.17,253290
3/6/2024,1280.38,1288.06,1264.44,1271.07,290730
3/7/2024,1271.63,1279.92,1266.52,1276.56,249310
3/8/2024,1277.31,1281.52,1250.2,1250.2,420640
3/11/2024,1250.08,1255.3,1232.97,1235.12,284550
3/12/2024,1233.81,1244.95,1232.4,1242.23,231980
3/13/2024,1242.24,1272.28,1242.24,1272.28,228300
3/14/2024,1272.36,1277.29,1254.72,1260.32,258710
3/15/2024,1258.22,1264.77,1244.01,1256.42,260710
3/18/2024,1256.37,1258.38,1215.67,1235.74,407030
3/19/2024,1235.48,1241.23,1229.02,1234.74,197180
3/20/2024,1236.45,1262.31,1228.49,1259.06,295410
3/21/2024,1267.37,1281.57,1264.28,1281.57,273240
3/22/2024,1287.63,1295.79,1276.81,1284.14,345960
3/25/2024,1283.64,1288.91,1266.97,1270,269840
3/26/2024,1270.84,1287.89,1266.79,1286.23,210110
3/27/2024,1288.19,1290.76,1279.68,1288.77,188460
3/28/2024,1294.29,1306.42,1294.29,1303.2,274150
3/29/2024,1305.41,1306.01,1294.97,1296.9,217260
4/1/2024,1293.36,1298.59,1284.2,1292.62,227980
4/2/2024,1283.11,1292.3,1273.16,1292.3,365460
4/3/2024,1287.64,1290.84,1273.15,1274.27,257480
4/4/2024,1274.22,1278.67,1267.47,1267.65,259160
4/5/2024,1258.11,1265.65,1251.84,1257.78,258240
4/8/2024,1257.23,1260.17,1248.24,1254.72,222160
4/9/2024,1255.84,1266.92,1252.58,1266.92,173360
4/10/2024,1271.37,1276.08,1263.82,1263.82,195640
4/11/2024,1262.96,1266.71,1254.64,1262.86,169920
4/12/2024,1263.17,1285.3,1262.41,1284.74,248400
4/15/2024,1283.98,1287.46,1227.9,1227.9,462540
4/16/2024,1228.32,1234.28,1209.99,1232.7,353360
4/17/2024,1232.89,1237.08,1209.42,1210.74,234130
4/19/2024,1207.21,1210.32,1186.51,1194.03,299950
4/22/2024,1204.41,1214.24,1200.15,1206.64,189960
4/23/2024,1207.76,1213.96,1191.61,1200.37,252380
4/24/2024,1210.05,1234.87,1207.92,1232.17,215460
4/25/2024,1235.25,1236.99,1226.76,1233.72,157690
4/26/2024,1227.69,1245.52,1225.55,1240.5,188650
5/2/2024,1244.15,1248.41,1239.02,1247.21,167870
5/3/2024,1248.5,1259.83,1248.5,1255.62,208850
5/6/2024,1262.41,1274.62,1256.67,1274.62,205560
5/7/2024,1279.29,1285.43,1272.63,1284.85,168940
5/8/2024,1279.2,1285.12,1269.97,1284.85,253690
5/9/2024,1287.23,1289.92,1274.57,1281.47,194300
5/10/2024,1284.88,1285.22,1268.91,1277.47,165970
5/13/2024,1280.1,1281.58,1266.27,1272.53,163920
5/14/2024,1281.65,1287.51,1276.04,1277.31,179470
5/15/2024,1283.65,1294.71,1282.61,1289.97,225880
5/16/2024,1300.56,1311.4,1296.77,1308.27,303270
5/17/2024,1309.42,1312.95,1304.14,1310.15,269820
5/20/2024,1317.61,1322.13,1312.55,1312.55,289210
5/21/2024,1311.36,1313.19,1297.51,1308.62,232800
5/22/2024,1307.53,1311.11,1288.47,1291.46,288980
5/23/2024,1290.38,1304.76,1283.26,1304.76,229220
5/24/2024,1304.74,1309.89,1272.98,1283.46,397140
5/27/2024,1286.97,1288.75,1275.98,1284.88,194010
5/28/2024,1291.18,1299.75,1285.83,1299.75,214400
5/29/2024,1301.3,1302.56,1284.02,1284.02,247210
5/30/2024,1279.32,1280.5,1263.44,1279.29,282950
5/31/2024,1280.08,1283.3,1273.85,1275.97,164190
6/3/2024,1285.07,1301.64,1284.95,1297.78,282230
6/4/2024,1305.12,1306.96,1298.4,1300.99,233740
6/5/2024,1302.07,1313.11,1299.66,1299.66,243460
6/6/2024,1303.85,1308.43,1296.37,1302.28,270560
6/7/2024,1303.32,1314.56,1302.53,1308.03,164080
6/10/2024,1314.28,1319.06,1306.53,1311.1,223710
6/11/2024,1315.48,1318.09,1301.43,1308.3,276890
6/12/2024,1308.89,1331.81,1305.27,1331.81,297020
6/13/2024,1331.91,1339.17,1327.79,1333.85,356740
6/14/2024,1336.35,1338.59,1316.46,1316.46,313170
6/17/2024,1317.64,1318.16,1305.5,1309.7,256110
6/18/2024,1314.39,1320.8,1309.89,1309.89,225990
6/19/2024,1313.51,1319.31,1300.67,1314.22,265000
6/20/2024,1316.78,1326.88,1311.43,1322.36,309830
6/21/2024,1323.77,1324.81,1316.07,1319.93,227740
6/24/2024,1317.31,1319.51,1287.26,1289.85,363840
6/25/2024,1290.12,1293.28,1281.89,1288.8,202940
6/26/2024,1291.04,1294.12,1276.44,1291.3,206660
6/27/2024,1288.88,1290.8,1282.24,1289.03,170120
6/28/2024,1289.31,1290.97,1272.27,1278.32,234110
7/1/2024,1278.22,1285.48,1271.2,1285.48,165100
7/2/2024,1288.21,1300.58,1286.07,1296.06,189920
7/3/2024,1296.08,1309.4,1296.08,1305.5,200600
7/4/2024,1309.16,1313.01,1304.31,1310.63,170860
7/5/2024,1310.82,1316.7,1307.98,1316.18,178740
7/8/2024,1317.01,1319.27,1309.55,1315.83,207420
7/9/2024,1315.35,1322.21,1309.15,1321.78,255980
7/10/2024,1322.24,1324.91,1310.91,1310.91,211490
7/11/2024,1315.08,1318.15,1306.22,1306.22,197180
7/12/2024,1304.75,1312.24,1298.45,1301.81,161590
7/15/2024,1301.83,1307.3,1294.03,1297.82,149300
7/16/2024,1298.14,1309.75,1298.14,1303.3,202880
7/17/2024,1308.6,1324.55,1291.5,1305.37,462490
7/18/2024,1305.25,1308.67,1290.05,1306.38,236830
7/19/2024,1307.75,1314.15,1296.61,1302.32,302640
7/22/2024,1299.69,1305.96,1288.59,1299.31,270890
7/23/2024,1301.57,1304.81,1277.39,1278.67,257320
7/24/2024,1274.42,1284.18,1262.77,1280.51,240000
7/25/2024,1271.75,1275.49,1265.88,1272.18,170880
7/26/2024,1273.66,1281.84,1272.59,1281.84,141730
7/29/2024,1287.85,1292.33,1285.04,1285.73,135960
7/30/2024,1285.65,1289.78,1279.24,1287.82,166020
7/31/2024,1289.45,1300.74,1288.83,1299.09,244190
8/1/2024,1303.05,1303.86,1266.73,1272,291770
8/2/2024,1269.67,1281.01,1253.68,1281.01,249740
8/5/2024,1262.68,1264.87,1226.37,1232.11,363090
8/6/2024,1243.81,1256.23,1232.19,1252.81,221660
8/7/2024,1259.22,1259.39,1245.46,1253.58,220050
8/8/2024,1247.89,1256.36,1238.41,1243.31,223190
8/9/2024,1250.37,1265.94,1248.85,1264.84,178360
8/12/2024,1267.05,1273.16,1259.6,1271.44,164090
8/13/2024,1269.09,1272.21,1262.91,1268.72,165200
8/14/2024,1272.86,1275.26,1268.69,1270.38,145770
8/15/2024,1270,1272.25,1263.44,1265.32,145090
8/16/2024,1266.95,1291.89,1266.95,1291.68,282860
8/19/2024,1296.6,1301.88,1294.21,1299.04,183430
8/20/2024,1300.32,1309.41,1299.86,1305.25,221760
8/21/2024,1302.26,1318.19,1300.28,1317.69,279240
8/22/2024,1320.79,1322.67,1315.42,1318.57,212880
8/23/2024,1320.41,1323.9,1311.1,1321.15,182560
8/26/2024,1323.26,1326.85,1316.17,1318.6,235660
8/27/2024,1317.85,1324.57,1315.97,1322.28,202040
8/28/2024,1325.77,1327.64,1320.18,1323.54,190830
8/29/2024,1322.93,1332.27,1322.93,1326.67,217250
8/30/2024,1328.5,1333.56,1327.61,1331.52,155150
9/4/2024,1319.88,1321.32,1311.4,1317.71,205800
9/5/2024,1318.31,1322.56,1306.76,1309.05,213310
9/6/2024,1309.72,1315.63,1304.78,1315.39,184680
9/9/2024,1310.11,1310.64,1303.04,1307.15,160910
9/10/2024,1309.56,1312.49,1291.16,1294.06,208130
9/11/2024,1292.14,1298.37,1285.66,1293.88,146840
9/12/2024,1298.83,1301.83,1296.16,1297.61,146390
9/13/2024,1297.84,1298.56,1291.82,1294.3,118480
9/16/2024,1292.54,1298.79,1281.37,1281.37,150530
9/17/2024,1282.84,1303.65,1281.16,1303.65,141550
9/18/2024,1304.91,1317.7,1302.07,1310.94,233290
9/19/2024,1315.17,1319.41,1312.28,1318.41,171750
9/20/2024,1325.02,1336.79,1324.9,1326,394460
9/23/2024,1329.93,1333.73,1320.95,1321.12,183240
9/24/2024,1320.58,1330.87,1318.29,1330.87,210390
9/25/2024,1337.8,1344.07,1334.06,1344.07,359510
9/26/2024,1346.43,1359.71,1344.01,1350.85,414070
9/27/2024,1355.13,1361.2,1346.91,1352.57,400980
9/30/2024,1351.21,1354.91,1346.18,1352.56,268200
10/1/2024,1355.22,1370.14,1355.22,1358.88,353700
10/2/2024,1354.67,1361.46,1350.92,1354.51,259870
10/3/2024,1355.78,1371.67,1345.28,1346.46,411190
10/4/2024,1347.32,1348.23,1336.21,1336.21,238260
10/7/2024,1342.85,1345.76,1328.45,1335.48,189750
10/8/2024,1337.9,1344.38,1331.61,1339.05,253320
10/9/2024,1340.56,1352.52,1338.93,1351.97,304790
10/10/2024,1355.69,1370.15,1355.69,1360.58,295000
10/11/2024,1361.88,1364.59,1355.07,1362.5,194260
10/14/2024,1362.84,1373.66,1357.65,1358.76,229590
10/15/2024,1360.5,1367.55,1353.1,1356.09,254820
10/16/2024,1355.01,1358.07,1350.45,1354.1,174910
10/17/2024,1357.31,1362.89,1346.14,1362.89,225850
10/18/2024,1368.11,1372.66,1360.64,1362.69,272770
10/21/2024,1361.28,1366.36,1358.03,1358.03,193890
10/22/2024,1357.42,1359.4,1344.1,1348.92,292650
10/23/2024,1348.93,1351.72,1340.13,1349.72,225440
10/24/2024,1349.22,1351.59,1329.62,1329.62,257100
10/25/2024,1333.77,1334.78,1322.69,1325.54,209960
10/28/2024,1324.7,1328.57,1322.97,1328.33,144590
10/29/2024,1328.92,1335.76,1328.92,1335.76,170360
10/30/2024,1337.16,1338.47,1327.14,1333.85,187750
10/31/2024,1334.1,1341.01,1328.19,1338.6,198150
11/1/2024,1333.76,1336.08,1324.42,1325.62,210850
11/4/2024,1325.94,1326.99,1311.03,1312.64,232210
11/5/2024,1312.43,1317.6,1311.85,1313.35,119970
11/6/2024,1314.11,1331.53,1314.11,1329.56,171800
11/7/2024,1335.07,1336.29,1325.87,1326.65,139490
11/8/2024,1331.32,1331.51,1312.83,1317.34,194300
11/11/2024,1317.34,1318.71,1298.78,1310.46,302540
11/12/2024,1312.55,1315.8,1297.99,1301.95,184860
11/13/2024,1299.52,1305.42,1290.61,1304.04,197220
11/14/2024,1300.43,1303.71,1286.52,1286.65,186250
11/15/2024,1283.78,1284.3,1270.44,1271.22,253280
11/18/2024,1270.71,1277.8,1255.16,1270.23,236210
11/19/2024,1272.23,1273.49,1259,1259.08,169400
11/20/2024,1258.25,1277.67,1250.67,1271.73,214060
11/21/2024,1272.4,1286.67,1266.45,1286.67,193770
11/22/2024,1286.98,1292.21,1284.01,1286.07,155320
11/25/2024,1286.46,1293.3,1285.82,1291.94,139570
11/26/2024,1292.84,1304.34,1292.27,1299.22,140910
11/27/2024,1297.28,1303.99,1296.94,1301.06,113490
11/28/2024,1305.79,1310.41,1298.43,1301.52,145660
11/29/2024,1301.34,1311.67,1298.64,1311.26,136470
12/2/2024,1315.77,1317.76,1303.51,1308.83,120800
12/3/2024,1308.4,1312,1300.67,1309.18,161870
12/4/2024,1304.74,1305.06,1297.49,1297.81,145210
12/5/2024,1299.95,1337.55,1295.73,1337.55,275060
12/6/2024,1337.06,1341.57,1334.35,1337.28,197100
12/9/2024,1337.23,1343.05,1330.52,1336.18,157420
12/10/2024,1335.95,1339.7,1332.47,1335.85,160750
12/11/2024,1335.88,1342.7,1329.84,1336.48,181540
12/12/2024,1336.6,1344.37,1333.45,1335.55,184270
12/13/2024,1333.8,1334.81,1328.87,1331.58,131520
12/16/2024,1331.95,1335.4,1325.07,1331.82,124680
12/17/2024,1332.88,1332.96,1325.14,1327.63,101420
12/18/2024,1328.1,1331.73,1325.91,1329.83,102080
12/19/2024,1329.35,1329.35,1309.17,1314.16,239570
12/20/2024,1315.86,1318.48,1313.3,1317.77,128000
12/23/2024,1321.49,1326,1320.82,1323.02,109680
12/24/2024,1323.61,1323.9,1315.01,1323.27,118920
12/25/2024,1323.33,1350.07,1323.33,1342.48,251200
12/26/2024,1344.14,1346.47,1339.51,1342.68,161930
12/27/2024,1342.88,1348.83,1341.75,1346.84,216430
12/30/2024,1344.92,1347.35,1337.86,1347.35,139200
12/31/2024,1346.66,1346.99,1341.15,1344.75,139100
1/2/2025,1344.76,1347.14,1334.39,1343.2,135170
1/3/2025,1341.15,1341.3,1320.58,1320.58,169270
1/6/2025,1320.14,1325.73,1313.04,1313.04,160190
1/7/2025,1316.62,1322.23,1309.55,1315.28,163990
1/8/2025,1314.09,1316.63,1306.69,1316.63,124450
1/9/2025,1316.35,1318.87,1307.55,1310.8,107030
1/10/2025,1310.35,1312.32,1293.23,1293.23,168710000
1/13/2025,1287.64,1298.34,1282.57,1298.34,144890000
1/14/2025,1295.79,1297.32,1285.32,1289.23,114200000
1/15/2025,1295.66,1300.37,1291.73,1297.64,117620000
1/16/2025,1303.41,1307.82,1293.19,1303.25,145630000
1/17/2025,1302.79,1313.48,1298.85,1313.48,111990000
1/20/2025,1313.26,1319.06,1311.5,1316.95,125900000
1/21/2025,1321.3,1323.27,1309.41,1314.81,127590000
1/22/2025,1317.91,1318.25,1309.72,1309.72,128020000
1/23/2025,1309.92,1339.48,1309.92,1332.54,206430000
1/24/2025,1332.2,1339.55,1330.29,1337.59,149590000
2/3/2025,1326.19,1326.19,1311.4,1315.46,184510000
2/4/2025,1320.61,1327.61,1317.42,1327.21,184400000
2/5/2025,1330.28,1334.58,1326.77,1331.35,152230000
2/6/2025,1336.42,1340.92,1333.45,1336.59,175030000
2/7/2025,1337.13,1345.26,1332.68,1340.8,193930000
2/10/2025,1336.47,1343.09,1327.15,1330.88,283780000
2/11/2025,1333.7,1338.4,1329.15,1338.4,237550000
2/12/2025,1341.47,1343.44,1335.35,1335.68,131170000
2/13/2025,1334.7,1338.33,1329.56,1337.78,139100000
2/14/2025,1339.22,1347.98,1338,1340.52,185650000
2/17/2025,1341.18,1342.89,1334.01,1334.01,180960000
2/18/2025,1335.56,1346.8,1332.62,1337.39,176980000
2/19/2025,1338.47,1346.67,1335.26,1344.64,173290000
2/20/2025,1348.11,1351.52,1345.43,1349.45,207800000
2/21/2025,1349.81,1355.09,1347.86,1353.73,230550000
2/24/2025,1357.3,1364.52,1352.52,1364.52,296700000
2/25/2025,1365.87,1369.32,1356.21,1360.56,270270000
2/26/2025,1362.06,1364.91,1358.79,1360.56,213270000
2/27/2025,1363.37,1364.27,1351.05,1363.62,232120000
2/28/2025,1360.55,1361.66,1351.09,1356.43,237460000
3/3/2025,1356.43,1362.8,1355.12,1361.16,260870000
3/4/2025,1357.55,1369.5,1350.11,1367.97,296470000
3/5/2025,1369.62,1379.66,1363.91,1363.91,269310000
3/6/2025,1368.13,1380.12,1367.82,1379.62,282880000
3/7/2025,1381.51,1390.98,1378.38,1389.77,328430000
3/10/2025,1394.81,1400.13,1387.23,1391.07,307410000
3/11/2025,1378.44,1393.57,1375.44,1393.57,267090000
3/12/2025,1397.4,1400.45,1387.35,1392.39,267910000
3/13/2025,1393.93,1400.6,1385.24,1387.3,348600000
3/14/2025,1387.08,1394.39,1385.2,1387.03,374490000
3/17/2025,1392.75,1397.28,1389.42,1394.9,352180000
3/18/2025,1398.44,1400.38,1388.64,1388.64,291590000
